timestamp,cycle_number,cleared_vehicles,total_vehicles,avg_wait,green_duration,efficiency,throughput
05:30:08,1,0,13,237.75,5.0,0.0,0
05:30:15,2,1,20,260.94642857142856,5.6,-20.875,7.887472065203101
05:30:23,3,0,27,391.3333333333333,5.8,-18.75,0.0
05:30:31,4,0,36,485.4483193277311,6.2,-22.058823529411764,0.0
05:30:08,1,0,13,237.75,5.0,0.0,0
05:30:15,2,1,20,260.94642857142856,5.6,-20.875,7.887472065203101
05:30:23,3,0,27,391.3333333333333,5.8,-18.75,0.0
05:30:31,4,0,36,485.4483193277311,6.2,-22.058823529411764,0.0
05:30:40,5,1,34,495.31060606060606,6.7,-19.999999999999996,6.883101984627738
05:30:49,6,1,30,485.6143162393162,6.7,-20.487179487179485,6.886261907494549
05:30:57,7,5,35,403.0650641025641,6.3,-6.758241758241757,36.10108303249097
